"j_link_cnbv","i_benchmark_morningstar","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","k_link_morningstar","b_clas_cnbv","c_familia"
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S7NG&SecurityToken=F00000S7NG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBE3.MX","IXECP BE3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S7NG","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S7NH&SecurityToken=F00000S7NH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBE4.MX","IXECP BE4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S7NH","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005GW7&SecurityToken=F000005GW7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF1.MX","IXECP BF1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005GW7","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZI9&SecurityToken=F000001ZI9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF2.MX","IXECP BF2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZI9","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1R&SecurityToken=F000003V1R%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF3.MX","IXECP BF3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1R","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PBV&SecurityToken=F000002PBV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF4.MX","IXECP BF4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PBV","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S7NJ&SecurityToken=F00000S7NJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF5.MX","IXECP BF5","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S7NJ","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S772&SecurityToken=F00000S772%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBM1.MX","IXECP BM1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S772","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000462W&SecurityToken=F00000462W%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBF1.MX","IXEDP BF1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000462W","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJG&SecurityToken=F000001ZJG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBF2.MX","IXEDP BF2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJG","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJA&SecurityToken=F000001ZJA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBF3.MX","IXEDP BF3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJA","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJ0&SecurityToken=F000001ZJ0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBF4.MX","IXEDP BF4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJ0","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S4N2&SecurityToken=F00000S4N2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBF5.MX","IXEDP BF5","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S4N2","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000462M&SecurityToken=F00000462M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBM1.MX","IXEDP BM1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000462M","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZIS&SecurityToken=F000001ZIS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBM2.MX","IXEDP BM2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZIS","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJ6&SecurityToken=F000001ZJ6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBM3.MX","IXEDP BM3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJ6","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PLC&SecurityToken=F000002PLC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBM4.MX","IXEDP BM4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PLC","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S4N3&SecurityToken=F00000S4N3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBM5.MX","IXEDP BM5","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S4N3","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZIY&SecurityToken=F000001ZIY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEDPBS.MX","IXEDP BS","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZIY","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UFF4&SecurityToken=F00000UFF4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPAPE1.MX","IXEESP APE1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UFF4","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UFDY&SecurityToken=F00000UFDY%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPAPE2.MX","IXEESP APE2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UFDY","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UFF6&SecurityToken=F00000UFF6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPAPF2.MX","IXEESP APF2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UFF6","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UFF8&SecurityToken=F00000UFF8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPBE1.MX","IXEESP BE1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UFF8","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UFF9&SecurityToken=F00000UFF9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPBE2.MX","IXEESP BE2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UFF9","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005Q34&SecurityToken=F000005Q34%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPBF1.MX","IXEESP BF1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005Q34","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005Q35&SecurityToken=F000005Q35%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPBF2.MX","IXEESP BF2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005Q35","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005Q36&SecurityToken=F000005Q36%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPBI.MX","IXEESP BI","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005Q36","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UFFA&SecurityToken=F00000UFFA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEESPBM1.MX","IXEESP BM1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UFFA","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000028RP&SecurityToken=F0000028RP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQBF4.MX","IXELQ BF4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000028RP","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PBX&SecurityToken=F000002PBX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBE1.MX","IXELQM BE1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PBX","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000028RV&SecurityToken=F0000028RV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBE2.MX","IXELQM BE2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000028RV","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021Q6&SecurityToken=F0000021Q6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBE3.MX","IXELQM BE3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021Q6","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021P4&SecurityToken=F0000021P4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBE4.MX","IXELQM BE4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021P4","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W6GL&SecurityToken=F00000W6GL%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBE5.MX","IXELQM BE5","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W6GL","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005GWA&SecurityToken=F000005GWA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBM1.MX","IXELQM BM1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005GWA","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021P0&SecurityToken=F0000021P0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBM2.MX","IXELQM BM2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021P0","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000028RU&SecurityToken=F0000028RU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBM3.MX","IXELQM BM3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000028RU","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000028RT&SecurityToken=F0000028RT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXELQMBM4.MX","IXELQM BM4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000028RT","Deuda PM - Espec. en papel gubernamental",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021P2&SecurityToken=F0000021P2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBE2.MX","IXEMP BE2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021P2","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000028RX&SecurityToken=F0000028RX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBE3.MX","IXEMP BE3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000028RX","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXH&SecurityToken=F00000LVXH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBE4.MX","IXEMP BE4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXH","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S778&SecurityToken=F00000S778%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBE5.MX","IXEMP BE5","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S778","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005GWB&SecurityToken=F000005GWB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBF1.MX","IXEMP BF1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005GWB","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJU&SecurityToken=F000001ZJU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBF2.MX","IXEMP BF2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJU","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJJ&SecurityToken=F000001ZJJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBF3.MX","IXEMP BF3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJJ","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003Y16&SecurityToken=F000003Y16%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBF4.MX","IXEMP BF4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003Y16","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S779&SecurityToken=F00000S779%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBF5.MX","IXEMP BF5","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S779","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005GWE&SecurityToken=F000005GWE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXEMPBM1.MX","IXEMP BM1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005GWE","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005G72&SecurityToken=F000005G72%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXETRBE4.MX","IXETR BE4","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005G72","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003Y17&SecurityToken=F000003Y17%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXETRBF1.MX","IXETR BF1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003Y17","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000028S1&SecurityToken=F0000028S1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXETRBF2.MX","IXETR BF2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000028S1","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040HT&SecurityToken=F0000040HT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=IXETRBF3.MX","IXETR BF3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040HT","Deuda PM no contribuyente - Agresivo",""
